"img_src","left_sholder_joint_x","left_sholder_joint_y","right_shoulder_joint_x","right_shoulder_joint_y","left_elbow_joint_x","left_elbow_joint_y","right_elbow_joint_x","right_elbow_joint_y","left_knee_joint_x","left_knee_joint_y","right_knee_joint_x","right_knee_joint_y","left_hand_x","left_hand_y","right_hand_x","right_hand_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"train/5.jpg","265","175","400","160","265","270","415","280","320","530","380","535","255","420","415","415","335","690","390","690"
"train/6.jpg","270","160","405","160","260","270","415","280","285","535","375","538","255","415","410","415","277","695","367","695"
"train/7.jpg","255","180","390","165","245","270","400","280","310","550","393","560","240","420","410","405","340","690","390","690"
"train/8.jpg","245","170","380","155","235","265","390","280","290","535","370","550","235","420","393","405","305","690","355","690"
"train/9.jpg","270","170","395","160","260","265","400","275","300","535","390","525","240","410","393","405","317","690","431","690"
"train/10.jpg","227","178","355","155","222","270","380","280","292","530","375","525","223","420","385","400","315","685","422","690"
"train/15.jpg","285","172","410","170","260","270","415","280","300","535","375","535","242","395","412","407","316","690","375","615"
"train/18.jpg","260","167","393","156","258","269","400","275","292","533","375","535","255","415","400","402","292","689","370","690"
"train/19.jpg","251","165","380","153","242","269","383","279","270","534","345","535","225","410","375","405","280","690","345","689"
"train/20.jpg","240","170","365","155","230","269","370","279","285","534","368","535","220","415","345","405","305","690","400","689"
"train/23.jpg","237","180","365","150","240","295","440","245","295","534","390","535","242","425","366","330","320","690","385","689"
"train/24.jpg","260","169","390","156","250","285","400","279","305","530","395","530","248","412","408","400","330","689","375","689"
"train/31.jpg","225","171","355","150","220","275","380","276","275","534","370","536","205","414","380","399","295","689","402","685"
"train/32.jpg","255","154","385","160","245","269","439","230","270","520","350","500","272","388","380","305","304","655","342","660"
"train/33.jpg","250","155","375","156","244","269","395","279","275","534","365","534","250","400","406","404","282","666","358","666"
"train/34.jpg","255","155","385","160","250","260","400","260","277","518","370","515","253","400","425","405","233","683","362","677"
"train/35.jpg","250","170","370","160","238","281","388","267","280","515","363","513","228","410","380","360","308","680","411","680"
"train/36.jpg","267","158","382","156","262","276","400","270","302","520","390","517","250","400","428","400","312","669","390","667"
"train/37.jpg","272","172","382","160","270","271","423","273","290","532","373","532","250","375","393","375","282","686","385","682"
"train/38.jpg","260","164","376","150","222","269","388","274","280","530","370","530","252","333","386","400","308","680","414","688"
"train/39.jpg","254","169","382","169","256","286","399","278","268","522","364","530","244","420","425","404","233","689","354","678"
"train/40.jpg","250","160","386","150","244","269","410","277","310","540","402","540","248","411","420","403","328","688","382","688"
"train/50.jpg","278","165","390","140","264","270","404","275","315","532","382","533","250","411","399","403","335","688","401","688"
"train/51.jpg","290","171","405","155","282","272","446","270","290","528","393","528","272","421","423","356","250","681","394","680"
"train/52.jpg","275","153","395","170","252","270","405","295","260","527","350","526","245","395","408","430","293","663","335","676"
"train/53.jpg","260","170","377","163","242","279","390","285","287","526","370","527","230","421","390","410","315","686","386","686"
"train/54.jpg","268","152","390","155","256","270","409","276","293","531","374","531","250","403","414","409","292","685","366","685"
"train/56.jpg","264","164","398","156","251","275","402","282","304","539","368","542","244","419","402","415","335","684","380","681"
"train/57.jpg","254","164","378","155","241","276","392","272","281","550","408","548","220","384","389","412","302","683","452","690"
"train/58.jpg","270","152","398","160","261","282","413","278","275","550","382","532","265","403","426","415","280","683","376","673"
"train/59.jpg","267","163","398","146","257","277","403","273","305","535","365","538","240","413","400","403","317","686","366","675"
"train/63.jpg","297","164","402","157","255","266","390","276","275","533","273","532","223","386","366","400","284","670","366","606"
"train/67.jpg","274","158","389","154","270","272","397","225","305","526","376","524","264","410","371","111","314","683","376","680"
"train/92.jpg","270","155","403","155","267","278","410","280","293","536","383","539","274","400","422","398","296","690","370","684"
"train/93.jpg","275","175","405","174","275","296","418","286","270","538","375","525","272","413","424","410","270","683","363","683"
"train/94.jpg","260","165","386","157","245","287","397","290","295","530","385","530","239","408","400","405","316","686","425","690"
"train/95.jpg","275","155","393","150","265","265","415","260","280","527","370","525","260","391","415","395","286","676","358","678"
"train/100.jpg","300","155","415","150","280","267","425","272","298","537","389","538","270","399","406","409","292","685","382","685"
"train/105.jpg","244","163","370","145","240","264","390","266","286","532","395","532","235","412","393","394","315","683","425","674"
"train/106.jpg","270","155","400","160","260","270","405","272","293","540","364","530","255","407","409","407","309","678","359","687"
"train/109.jpg","295","157","422","167","285","268","425","276","308","528","377","528","290","403","421","411","270","681","367","675"
"train/110.jpg","268","165","400","155","260","270","407","285","296","536","370","535","242","418","402","410","305","694","377","695"
"train/119.jpg","257","168","374","143","256","280","387","267","310","530","380","530","240","420","380","400","333","683","380","684"
"train/122.jpg","260","160","385","154","254","276","404","265","271","525","364","532","252","410","415","406","236","667","351","669"
"train/142.jpg","278","150","387","145","258","258","408","262","305","526","403","521","333","354","377","377","310","676","396","678"
"train/152.jpg","275","155","388","152","218","232","467","230","320","530","384","535","298","280","380","280","342","680","383","660"
"train/153.jpg","277","170","388","146","270","261","380","281","282","502","385","513","222","400","340","380","285","677","450","670"
"train/157.jpg","309","155","405","140","270","280","415","270","315","507","410","508","300","387","355","383","330","676","470","673"
"train/160.jpg","260","169","370","148","250","270","385","275","290","530","375","530","240","400","367","375","314","674","366","670"
"train/189.jpg","265","160","385","145","255","275","408","260","290","520","400","500","290","250","350","240","325","675","435","663"
"train/190.jpg","248","156","373","150","240","264","380","263","286","521","393","516","225","398","386","396","314","684","427","673"
"train/191.jpg","270","141","389","146","256","257","397","270","323","542","355","517","237","360","412","400","330","661","342","668"
"train/192.jpg","250","165","373","153","246","293","396","274","308","547","411","534","240","418","406","396","328","668","441","672"
"train/194.jpg","255","151","385","148","241","275","378","276","273","527","357","519","230","389","376","389","295","665","375","667"
"train/195.jpg","289","157","423","153","282","274","423","278","289","527","380","532","263","393","415","392","294","679","376","679"
"train/196.jpg","272","165","397","148","265","284","401","273","300","511","374","515","248","388","407","387","313","668","378","671"
"train/197.jpg","266","155","397","151","258","274","403","275","287","518","357","519","250","389","411","388","292","669","361","668"
"train/198.jpg","250","165","377","147","249","267","397","254","314","536","400","531","254","411","422","389","328","687","417","684"
"train/199.jpg","282","160","399","143","287","268","401","265","300","516","342","522","254","398","386","386","315","675","376","677"
"train/200.jpg","266","154","385","165","259","275","387","270","312","538","374","534","281","389","428","396","314","673","356","674"
"train/201.jpg","260","169","392","158","253","299","406","288","313","531","385","533","262","407","411","394","337","690","385","688"
"train/202.jpg","278","153","412","160","264","273","411","277","274","525","359","531","251","397","412","408","285","695","337","687"
"train/203.jpg","276","152","406","152","261","270","401","277","291","532","371","528","242","381","403","392","309","667","371","672"
"train/204.jpg","275","157","388","136","270","278","396","273","261","510","358","507","246","400","373","390","313","662","349","667"
"train/205.jpg","270","159","397","151","266","280","404","279","291","528","375","528","258","403","403","390","300","668","388","672"
"train/206.jpg","272","161","397","146","260","265","392","261","308","518","366","528","232","390","381","385","329","669","413","663"
"train/232.jpg","267","161","403","156","262","269","405","270","312","520","404","522","256","402","425","396","326","685","373","684"
"train/247.jpg","263","162","384","150","250","266","390","266","284","524","383","526","230","400","374","395","305","680","424","677"
"train/267.jpg","262","159","395","150","249","275","406","290","303","555","396","550","250","400","404","400","324","690","399","682"
"train/271.jpg","280","144","400","151","262","258","420","290","288","543","363","542","255","410","414","410","268","684","358","685"
"train/272.jpg","274","160","394","149","262","278","402","283","282","534","354","537","245","406","393","399","319","693","352","691"
"train/273.jpg","292","155","390","134","288","270","393","265","302","520","341","520","250","397","348","382","323","682","363","679"
"train/274.jpg","278","153","397","145","269","267","419","257","308","522","383","518","274","397","447","354","310","664","361","671"
"train/275.jpg","270","146","398","150","266","263","401","265","285","517","369","524","280","375","420","398","308","676","350","677"
"train/207.jpg","274","164","401","147","269","274","404","271","312","502","374","505","246","406","404","392","333","692","385","692"
"train/208.jpg","270","172","397","162","261","281","396","278","288","526","367","529","234","404","390","398","321","678","410","675"
"train/209.jpg","274","157","393","137","272","251","398","243","303","497","353","518","249","404","389","382","329","669","391","656"
"train/210.jpg","261","168","381","143","255","298","252","452","402","270","392","394","287","556","380","546","301","698","386","687"
"train/211.jpg","265","160","392","162","244","285","393","285","295","518","379","518","232","391","388","397","317","675","417","689"
"train/212.jpg","275","156","403","148","259","267","403","275","296","526","365","524","238","401","403","399","311","684","374","691"
"train/213.jpg","283","168","399","143","283","272","399","251","305","507","343","511","252","399","382","377","322","658","360","665"
"train/214.jpg","251","149","371","148","247","263","385","265","286","529","386","520","259","397","403","385","317","667","370","659"
"train/215.jpg","271","164","397","165","263","275","412","278","255","405","423","411","277","526","365","517","256","679","352","676"
"train/216.jpg","263","147","388","159","252","260","397","263","273","508","359","495","247","387","413","390","265","671","344","664"
"train/217.jpg","269","151","402","145","264","260","408","264","290","525","372","521","257","397","409","390","303","684","362","683"
"train/218.jpg","287","150","413","153","282","265","420","271","320","520","382","519","275","387","428","389","281","680","360","678"
"train/219.jpg","251","163","387","150","249","279","388","271","231","401","377","382","296","540","342","539","305","684","344","688"
"train/220.jpg","271","153","392","171","259","274","396","280","274","500","359","510","241","395","402","403","292","679","342","687"
"train/221.jpg","269","158","399","157","258","279","403","275","288","517","355","513","251","390","411","390","291","670","360","669"
